Nafn,Fornafn,Eftirnafn,Notendanafn,Deild,Stada
Andri Már Friðriksson,Andri Már,Friðriksson,AndFri,Tölvudeild,Deildarstjóri
Stefán Gíslason,Stefán,Gíslason,SteGis,Tölvudeild,
Sindri Guðmundsson,Sindri,Guðmundsson,SinGud,Tölvudeild,
Jón Bjarni Jónsson,Jón Bjarni,Jónsson,JonJon,Rekstrardeild,Deildarstjóri
Elín Guðmundsdóttir,Elín,Guðmundsdóttir,ElíGud,Rekstrardeild,
Guðrún Lilja Magnúsdóttir,Guðrún Lilja,Magnúsdóttir,GudMag,Rekstrardeild,
Jóhann Hjalti Þorsteinsson,Jóhann Hjalti,Þorsteinsson,JohTor,Rekstrardeild,
Valdís Steinarrsdóttir,Valdís,Steinarrsdóttir,ValSte,Rekstrardeild,
Jón Einar Haraldsson,Jón Einar,Haraldsson,JonHar,Framkvæmdadeild,Forstjóri
Eiríkur Bergmann Einarsson,Eiríkur Bergmann,Einarsson,EirEin,Framkvæmdadeild,Deildarstjóri
Kolbrún Anna Björnsdóttir,Kolbrún Anna,Björnsdóttir,KolBjo,Framkvæmdadeild,
Gerða Björg Hafsteinsdóttir,Gerða Björg,Hafsteinsdóttir,GerHaf,Framkvæmdadeild,
Ari Teitsson,Ari,Teitsson,AriTei,Framkvæmdadeild,
Benedikt Þorri Sigurjónsson,Benedikt Þorri,Sigurjónsson,BenSig,Framkvæmdadeild,
Ólafur Hannibalsson,Ólafur,Hannibalsson,OlaHan,Framkvæmdadeild,
Helgi Helgason,Helgi,Helgason,HelHel,Framkvæmdadeild,
Pétur Gunnlaugsson,Pétur,Gunnlaugsson,PetGun,Framleiðsludeild,Deildarstjóri
Freyja Haraldsdóttir,Freyja,Haraldsdóttir,FreHar,Framleiðsludeild,
Jón Steindór Valdimarsson,Jón Steindór,Valdimarsson,JonVal,Framleiðsludeild,
Vilhjálmur Þorsteinsson,Vilhjálmur,Þorsteinsson,VilTor,Framleiðsludeild,
Axel Þór Kolbeinsson,Axel Þór,Kolbeinsson,AxeKol,Framleiðsludeild,
Örn Sigurðsson,Örn,Sigurðsson,OrnSig,Framleiðsludeild,
Þorsteinn Arnalds,Þorsteinn,Arnalds,TorArn,Framleiðsludeild,
Ragnar Ómarsson,Ragnar,Ómarsson,RagOma,Framleiðsludeild,
Guðmundur Pálsson,Guðmundur,Pálsson,GudPal,Framleiðsludeild,
Óskar Ísfeld Sigurðsson,Óskar Ísfeld,Sigurðsson,OskSig,Framleiðsludeild,
Þórunn Guðmundsdóttir,Þórunn,Guðmundsdóttir,TorGud,Framleiðsludeild,
Árni Björn Guðjónsson,Árni Björn,Guðjónsson,ArnGud,Framleiðsludeild,
Jón Pálmar Ragnarsson,Jón Pálmar,Ragnarsson,JonRag,Framleiðsludeild,
